ID_CLIENTE,MES_BALANCE,SALDO_TDC_MXN,LIMITE_CREDITO_MXN
103058,-7,7521.24,18977.84
103058,-6,7559.91,18977.84
103058,-5,8578.5,18977.84
103058,-4,7808.5,18977.84
103058,-3,7776.26,18977.84
103058,-2,7595.83,18977.84
103058,-1,7868.25,18977.84
100387,-12,15420.49,36473.42
100387,-11,15345.53,36473.42
100387,-10,14498.93,36473.42
100387,-9,13807.18,36473.42
100387,-8,16056.37,36473.42
100387,-7,13880.46,36473.42
100387,-6,14676.27,36473.42
100387,-5,15569.45,36473.42
100387,-4,13753.66,36473.42
100387,-3,16092.83,36473.42
100387,-2,14272.73,36473.42
100387,-1,14946.67,36473.42
100687,-12,18250.98,43945.95
100687,-11,18004.73,43945.95
100687,-10,17220.19,43945.95
100687,-9,18908.09,43945.95
100687,-8,16759.11,43945.95
100687,-7,16354.24,43945.95
100687,-6,18656.27,43945.95
100687,-5,18523.86,43945.95
100687,-4,17927.73,43945.95
100687,-3,18940.75,43945.95
100687,-2,19627.56,43945.95
100687,-1,19056.76,43945.95
104111,-12,15540.48,41867.29
104111,-11,15249.43,41867.29
104111,-10,15337.38,41867.29
104111,-9,18103.49,41867.29
104111,-8,16039.5,41867.29
104111,-7,15661.2,41867.29
104111,-6,16510.86,41867.29
104111,-5,16322.22,41867.29
104111,-4,18932.67,41867.29
104111,-3,17775.42,41867.29
104111,-2,16640.18,41867.29
104111,-1,17751.85,41867.29
104774,-12,16230.69,40633.01
104774,-11,14863.06,40633.01
104774,-10,16316.13,40633.01
104774,-9,14885.31,40633.01
104774,-8,16188.48,40633.01
104774,-7,17861.25,40633.01
104774,-6,15092.35,40633.01
104774,-5,17593.9,40633.01
104774,-4,16573.3,40633.01
104774,-3,17951.69,40633.01
104774,-2,15579.91,40633.01
104774,-1,16793.62,40633.01
103278,-12,8910.89,22226.8
103278,-11,8238.97,22226.8
103278,-10,8086.44,22226.8
103278,-9,9414.03,22226.8
103278,-8,9620.3,22226.8
103278,-7,9593.85,22226.8
103278,-6,8958.45,22226.8
103278,-5,10094.84,22226.8
103278,-4,9978.83,22226.8
103278,-3,10135.75,22226.8
103278,-2,9249.42,22226.8
103278,-1,9813.45,22226.8
102294,-12,13625.37,33362.21
102294,-11,12216.41,33362.21
102294,-10,12576.71,33362.21
102294,-9,12493.26,33362.21
102294,-8,13307.78,33362.21
102294,-7,14901.22,33362.21
102294,-6,12415.48,33362.21
102294,-5,14072.56,33362.21
102294,-4,14338.42,33362.21
102294,-3,14409.36,33362.21
102294,-2,12997.05,33362.21
102294,-1,15103.95,33362.21
103228,-12,20659.81,48510.41
103228,-11,21337.72,48510.41
103228,-10,19995.33,48510.41
103228,-9,17859.23,48510.41
103228,-8,20291.49,48510.41
103228,-7,18235.8,48510.41
103228,-6,21739.83,48510.41
103228,-5,21625.13,48510.41
103228,-4,20608.08,48510.41
103228,-3,18776.16,48510.41
103228,-2,22084.58,48510.41
103228,-1,21085.39,48510.41
104891,-12,5283.61,12951.39
104891,-11,5236.17,12951.39
104891,-10,4781.16,12951.39
104891,-9,4733.79,12951.39
104891,-8,5801.91,12951.39
104891,-7,5226.22,12951.39
104891,-6,4817.98,12951.39
104891,-5,5845.03,12951.39
104891,-4,5257.55,12951.39
104891,-3,5092.19,12951.39
104891,-2,5415.77,12951.39
104891,-1,5837.88,12951.39
100351,-12,14125.58,34000.02
100351,-11,12514.02,34000.02
100351,-10,13007.99,34000.02
100351,-9,12551.48,34000.02
100351,-8,12541.76,34000.02
100351,-7,14147.64,34000.02
100351,-6,14954.43,34000.02
100351,-5,13009.5,34000.02
100351,-4,14297.29,34000.02
100351,-3,14364.26,34000.02
100351,-2,14264.89,34000.02
100351,-1,15333.31,34000.02
102091,-12,5640.05,14663.37
102091,-11,5445.37,14663.37
102091,-10,5404.18,14663.37
102091,-9,5491.74,14663.37
102091,-8,6005.25,14663.37
102091,-7,6144.32,14663.37
102091,-6,5548.07,14663.37
102091,-5,6177.76,14663.37
102091,-4,6259.8,14663.37
102091,-3,6487.9,14663.37
102091,-2,6478.51,14663.37
102091,-1,6532.74,14663.37
100054,-12,19369.71,44230.64
100054,-11,16010.89,44230.64
100054,-10,17409.29,44230.64
100054,-9,18499.24,44230.64
100054,-8,18067.59,44230.64
100054,-7,18298.05,44230.64
100054,-6,19027.13,44230.64
100054,-5,17717.22,44230.64
100054,-4,19540.88,44230.64
100054,-3,17576.05,44230.64
100054,-2,20438.77,44230.64
100054,-1,18032.07,44230.64
103220,-12,13800.24,33394.66
103220,-11,12582.25,33394.66
103220,-10,14665.0,33394.66
103220,-9,14773.55,33394.66
103220,-8,12510.8,33394.66
103220,-7,13539.51,33394.66
103220,-6,14816.55,33394.66
103220,-5,15161.67,33394.66
103220,-4,13746.91,33394.66
103220,-3,13742.57,33394.66
103220,-2,13117.02,33394.66
103220,-1,12968.44,33394.66
104411,-12,11572.35,29961.22
104411,-11,11846.42,29961.22
104411,-10,11985.37,29961.22
104411,-9,11159.1,29961.22
104411,-8,11031.6,29961.22
104411,-7,12353.01,29961.22
104411,-6,12998.07,29961.22
104411,-5,12723.97,29961.22
104411,-4,11296.7,29961.22
104411,-3,13346.17,29961.22
104411,-2,13012.64,29961.22
104411,-1,11617.47,29961.22
104002,-12,14777.36,37469.94
104002,-11,15191.96,37469.94
104002,-10,14407.96,37469.94
104002,-9,15904.0,37469.94
104002,-8,14917.07,37469.94
104002,-7,14891.79,37469.94
104002,-6,14902.23,37469.94
104002,-5,14102.11,37469.94
104002,-4,16958.51,37469.94
104002,-3,14434.46,37469.94
104002,-2,14764.13,37469.94
104002,-1,15771.65,37469.94
103500,-12,11262.36,27159.14
103500,-11,11280.82,27159.14
103500,-10,10554.79,27159.14
103500,-9,10851.99,27159.14
103500,-8,11745.78,27159.14
103500,-7,10924.13,27159.14
103500,-6,10689.16,27159.14
103500,-5,10815.28,27159.14
103500,-4,11296.82,27159.14
103500,-3,10917.95,27159.14
103500,-2,11700.4,27159.14
103500,-1,12052.6,27159.14
101519,-12,10069.14,25257.4
101519,-11,9965.05,25257.4
101519,-10,9252.56,25257.4
101519,-9,10896.93,25257.4
101519,-8,9512.81,25257.4
101519,-7,9604.9,25257.4
101519,-6,11097.25,25257.4
101519,-5,11016.59,25257.4
101519,-4,10447.19,25257.4
101519,-3,11170.05,25257.4
101519,-2,10516.91,25257.4
101519,-1,11604.92,25257.4
101924,-12,11306.24,26119.97
101924,-11,10280.52,26119.97
101924,-10,9942.11,26119.97
101924,-9,10104.29,26119.97
101924,-8,11049.86,26119.97
101924,-7,9739.51,26119.97
101924,-6,9923.79,26119.97
101924,-5,11115.15,26119.97
101924,-4,10816.64,26119.97
101924,-3,11800.88,26119.97
101924,-2,11662.28,26119.97
101924,-1,11884.74,26119.97
104568,-12,15663.77,42892.53
104568,-11,18540.26,42892.53
104568,-10,18191.48,42892.53
104568,-9,17619.94,42892.53
104568,-8,17604.02,42892.53
104568,-7,19017.81,42892.53
104568,-6,19445.16,42892.53
104568,-5,19478.12,42892.53
104568,-4,18652.36,42892.53
104568,-3,18766.37,42892.53
104568,-2,17794.17,42892.53
104568,-1,19099.29,42892.53
100409,-12,5667.39,13263.73
100409,-11,4884.95,13263.73
100409,-10,5503.89,13263.73
100409,-9,5697.11,13263.73
100409,-8,4982.3,13263.73
100409,-7,5023.87,13263.73
100409,-6,5487.56,13263.73
100409,-5,5486.61,13263.73
100409,-4,5616.06,13263.73
100409,-3,5426.77,13263.73
100409,-2,5563.39,13263.73
100409,-1,5891.49,13263.73
101214,-12,15532.9,42504.65
101214,-11,18625.57,42504.65
101214,-10,15860.45,42504.65
101214,-9,17783.36,42504.65
101214,-8,15806.47,42504.65
101214,-7,16413.08,42504.65
101214,-6,16467.96,42504.65
101214,-5,19333.68,42504.65
101214,-4,19080.66,42504.65
101214,-3,18459.35,42504.65
101214,-2,19221.41,42504.65
101214,-1,16172.25,42504.65
103600,-12,10520.94,26949.1
103600,-11,9837.31,26949.1
103600,-10,9909.43,26949.1
103600,-9,10559.15,26949.1
103600,-8,11956.9,26949.1
103600,-7,11215.86,26949.1
103600,-6,10370.57,26949.1
103600,-5,11878.03,26949.1
103600,-4,10367.56,26949.1
103600,-3,11497.78,26949.1
103600,-2,11562.06,26949.1
103600,-1,12496.88,26949.1
102703,-12,12601.3,34584.4
102703,-11,13829.8,34584.4
102703,-10,14634.02,34584.4
102703,-9,14555.14,34584.4
102703,-8,13470.06,34584.4
102703,-7,12801.28,34584.4
102703,-6,13662.13,34584.4
102703,-5,14219.06,34584.4
102703,-4,15787.32,34584.4
102703,-3,14121.82,34584.4
102703,-2,14029.83,34584.4
102703,-1,14820.5,34584.4
102943,-12,16888.56,39056.23
102943,-11,15717.85,39056.23
102943,-10,17167.62,39056.23
102943,-9,15290.35,39056.23
102943,-8,16489.86,39056.23
102943,-7,14541.4,39056.23
102943,-6,15280.22,39056.23
102943,-5,17387.14,39056.23
102943,-4,16183.62,39056.23
102943,-3,17644.61,39056.23
102943,-2,15887.9,39056.23
102943,-1,16779.36,39056.23
104636,-12,8321.33,19757.3
104636,-11,8700.51,19757.3
104636,-10,7957.36,19757.3
104636,-9,7691.77,19757.3
104636,-8,7267.19,19757.3
104636,-7,8423.23,19757.3
104636,-6,7849.22,19757.3
104636,-5,8986.97,19757.3
104636,-4,7482.39,19757.3
104636,-3,8272.17,19757.3
104636,-2,8735.52,19757.3
104636,-1,8867.27,19757.3
103796,-12,13565.82,36471.07
103796,-11,15798.07,36471.07
103796,-10,15572.15,36471.07
103796,-9,13759.31,36471.07
103796,-8,14093.8,36471.07
103796,-7,16057.14,36471.07
103796,-6,15956.81,36471.07
103796,-5,15826.85,36471.07
103796,-4,16414.89,36471.07
103796,-3,15597.2,36471.07
103796,-2,15414.67,36471.07
103796,-1,16385.01,36471.07
101484,-12,13567.53,33966.1
101484,-11,12974.82,33966.1
101484,-10,13778.84,33966.1
101484,-9,12452.9,33966.1
101484,-8,13641.73,33966.1
101484,-7,12712.42,33966.1
101484,-6,14075.95,33966.1
101484,-5,14413.08,33966.1
101484,-4,13393.28,33966.1
101484,-3,13686.11,33966.1
101484,-2,15406.64,33966.1
101484,-1,14473.07,33966.1
100199,-12,12809.86,29908.94
100199,-11,12268.48,29908.94
100199,-10,12735.72,29908.94
100199,-9,12319.21,29908.94
100199,-8,11900.81,29908.94
100199,-7,12669.5,29908.94
100199,-6,13275.33,29908.94
100199,-5,13309.2,29908.94
100199,-4,12506.62,29908.94
100199,-3,13230.69,29908.94
100199,-2,11811.38,29908.94
100199,-1,12611.79,29908.94
100885,-12,17444.84,46564.39
100885,-11,17376.39,46564.39
100885,-10,20137.96,46564.39
100885,-9,20072.12,46564.39
100885,-8,20041.96,46564.39
100885,-7,19205.37,46564.39
100885,-6,17949.53,46564.39
100885,-5,19299.49,46564.39
100885,-4,17853.78,46564.39
100885,-3,19512.97,46564.39
100885,-2,20419.94,46564.39
100885,-1,19251.14,46564.39
103222,-12,18362.27,43521.58
103222,-11,18271.86,43521.58
103222,-10,19186.17,43521.58
103222,-9,17534.06,43521.58
103222,-8,16099.84,43521.58
103222,-7,18485.61,43521.58
103222,-6,16464.3,43521.58
103222,-5,17703.51,43521.58
103222,-4,17541.46,43521.58
103222,-3,18623.53,43521.58
103222,-2,18356.25,43521.58
103222,-1,19481.18,43521.58
104669,-12,11518.29,30240.53
104669,-11,11594.15,30240.53
104669,-10,11733.82,30240.53
104669,-9,12055.94,30240.53
104669,-8,11558.65,30240.53
104669,-7,12819.19,30240.53
104669,-6,13288.48,30240.53
104669,-5,13303.97,30240.53
104669,-4,12018.72,30240.53
104669,-3,12489.88,30240.53
104669,-2,11956.88,30240.53
104669,-1,11647.97,30240.53
100895,-12,16819.3,44372.78
100895,-11,16665.19,44372.78
100895,-10,19156.55,44372.78
100895,-9,19194.65,44372.78
100895,-8,19614.28,44372.78
100895,-7,19835.54,44372.78
100895,-6,18686.29,44372.78
100895,-5,19496.56,44372.78
100895,-4,17693.47,44372.78
100895,-3,17737.34,44372.78
100895,-2,19112.77,44372.78
100895,-1,18080.3,44372.78
100073,-12,15564.89,39347.06
100073,-11,15163.85,39347.06
100073,-10,14968.84,39347.06
100073,-9,15565.85,39347.06
100073,-8,15955.81,39347.06
100073,-7,16203.75,39347.06
100073,-6,17616.45,39347.06
100073,-5,15795.68,39347.06
100073,-4,15760.76,39347.06
100073,-3,16831.92,39347.06
100073,-2,18002.32,39347.06
100073,-1,15392.12,39347.06
104185,-12,14560.12,36832.23
104185,-11,14714.38,36832.23
104185,-10,13594.83,36832.23
104185,-9,16339.03,36832.23
104185,-8,14669.27,36832.23
104185,-7,15065.51,36832.23
104185,-6,13966.95,36832.23
104185,-5,15582.92,36832.23
104185,-4,13966.76,36832.23
104185,-3,14554.03,36832.23
104185,-2,16190.71,36832.23
104185,-1,14941.31,36832.23
103345,-12,8658.96,22691.11
103345,-11,9019.93,22691.11
103345,-10,9554.82,22691.11
103345,-9,9494.05,22691.11
103345,-8,10161.86,22691.11
103345,-7,9014.63,22691.11
103345,-6,10018.13,22691.11
103345,-5,8522.85,22691.11
103345,-4,8616.78,22691.11
103345,-3,8924.23,22691.11
103345,-2,9055.14,22691.11
103345,-1,9143.33,22691.11
100174,-12,17083.77,40386.29
100174,-11,17355.75,40386.29
100174,-10,16910.75,40386.29
100174,-9,18023.52,40386.29
100174,-8,15082.82,40386.29
100174,-7,15657.34,40386.29
100174,-6,18229.74,40386.29
100174,-5,17943.06,40386.29
100174,-4,17210.99,40386.29
100174,-3,18274.87,40386.29
100174,-2,16076.0,40386.29
100174,-1,16217.62,40386.29
100819,-12,8507.93,21532.23
100819,-11,8955.0,21532.23
100819,-10,9132.83,21532.23
100819,-9,9161.59,21532.23
100819,-8,8450.62,21532.23
100819,-7,7982.5,21532.23
100819,-6,8651.9,21532.23
100819,-5,9726.86,21532.23
100819,-4,8200.35,21532.23
100819,-3,9496.2,21532.23
100819,-2,9912.43,21532.23
100819,-1,9753.76,21532.23
103944,-12,13133.69,34305.04
103944,-11,13676.13,34305.04
103944,-10,13737.99,34305.04
103944,-9,14526.18,34305.04
103944,-8,13559.21,34305.04
103944,-7,13266.54,34305.04
103944,-6,13186.94,34305.04
103944,-5,13223.61,34305.04
103944,-4,15438.03,34305.04
103944,-3,15321.81,34305.04
103944,-2,14135.66,34305.04
103944,-1,13542.6,34305.04
101414,-12,13016.97,32890.21
101414,-11,12547.37,32890.21
101414,-10,14011.9,32890.21
101414,-9,13947.61,32890.21
101414,-8,14658.36,32890.21
101414,-7,13692.32,32890.21
101414,-6,13850.86,32890.21
101414,-5,13472.51,32890.21
101414,-4,14137.46,32890.21
101414,-3,15036.63,32890.21
101414,-2,14051.86,32890.21
101414,-1,14133.08,32890.21
101157,-12,18722.26,47718.97
101157,-11,20037.42,47718.97
101157,-10,18751.92,47718.97
101157,-9,21284.59,47718.97
101157,-8,19295.34,47718.97
101157,-7,20931.83,47718.97
101157,-6,20466.78,47718.97
101157,-5,18685.31,47718.97
101157,-4,21268.82,47718.97
101157,-3,19640.23,47718.97
101157,-2,21075.64,47718.97
101157,-1,20790.59,47718.97
102821,-12,6812.39,16365.23
102821,-11,7079.59,16365.23
102821,-10,6768.98,16365.23
102821,-9,6912.88,16365.23
102821,-8,6478.17,16365.23
102821,-7,7016.06,16365.23
102821,-6,6110.01,16365.23
102821,-5,7223.73,16365.23
102821,-4,7050.1,16365.23
102821,-3,7363.4,16365.23
102821,-2,6890.39,16365.23
102821,-1,6633.85,16365.23
102081,-12,10544.73,25764.7
102081,-11,10188.92,25764.7
102081,-10,11407.65,25764.7
102081,-9,9954.43,25764.7
102081,-8,11382.66,25764.7
102081,-7,10667.61,25764.7
102081,-6,10405.03,25764.7
102081,-5,10610.45,25764.7
102081,-4,9774.67,25764.7
102081,-3,11762.75,25764.7
102081,-2,10394.43,25764.7
102081,-1,10096.76,25764.7
100213,-12,10762.98,27086.62
100213,-11,10025.76,27086.62
100213,-10,11498.97,27086.62
100213,-9,11942.93,27086.62
100213,-8,11853.26,27086.62
100213,-7,11101.89,27086.62
100213,-6,10583.49,27086.62
100213,-5,12268.41,27086.62
100213,-4,11704.16,27086.62
100213,-3,11303.16,27086.62
100213,-2,11518.23,27086.62
100213,-1,12508.82,27086.62
102123,-12,11667.56,32189.65
102123,-11,13385.16,32189.65
102123,-10,12048.63,32189.65
102123,-9,13032.41,32189.65
102123,-8,11999.19,32189.65
102123,-7,14275.02,32189.65
102123,-6,12707.09,32189.65
102123,-5,13866.63,32189.65
102123,-4,12221.32,32189.65
102123,-3,14088.18,32189.65
102123,-2,13390.42,32189.65
102123,-1,14546.99,32189.65
101909,-12,9609.32,22012.13
101909,-11,9713.75,22012.13
101909,-10,9745.58,22012.13
101909,-9,8655.14,22012.13
101909,-8,9586.04,22012.13
101909,-7,9712.88,22012.13
101909,-6,8745.73,22012.13
101909,-5,8345.12,22012.13
101909,-4,10026.58,22012.13
101909,-3,8669.17,22012.13
101909,-2,9450.56,22012.13
101909,-1,9659.53,22012.13
102473,-12,9434.7,24453.9
102473,-11,10473.91,24453.9
102473,-10,9137.91,24453.9
102473,-9,9132.22,24453.9
102473,-8,9790.82,24453.9
102473,-7,9767.48,24453.9
102473,-6,10413.46,24453.9
102473,-5,10023.13,24453.9
102473,-4,11064.26,24453.9
102473,-3,10927.2,24453.9
102473,-2,9788.61,24453.9
102473,-1,11260.12,24453.9
100637,-12,13987.21,37620.63
100637,-11,15643.92,37620.63
100637,-10,14226.48,37620.63
100637,-9,14172.98,37620.63
100637,-8,16038.68,37620.63
100637,-7,15086.78,37620.63
100637,-6,16868.37,37620.63
100637,-5,14627.88,37620.63
100637,-4,16217.59,37620.63
100637,-3,14476.11,37620.63
100637,-2,15258.17,37620.63
100637,-1,15574.72,37620.63
102281,-12,10052.07,25131.31
102281,-11,10362.56,25131.31
102281,-10,10371.93,25131.31
102281,-9,10808.82,25131.31
102281,-8,9302.32,25131.31
102281,-7,9832.23,25131.31
102281,-6,10622.96,25131.31
102281,-5,11282.63,25131.31
102281,-4,9933.59,25131.31
102281,-3,10083.86,25131.31
102281,-2,11206.47,25131.31
102281,-1,10880.19,25131.31
104230,-12,7200.18,19495.53
104230,-11,7244.73,19495.53
104230,-10,7102.1,19495.53
104230,-9,8219.73,19495.53
104230,-8,7514.87,19495.53
104230,-7,7244.28,19495.53
104230,-6,7460.72,19495.53
104230,-5,7565.11,19495.53
104230,-4,8565.02,19495.53
104230,-3,8202.99,19495.53
104230,-2,7690.11,19495.53
104230,-1,9048.83,19495.53
102256,-12,4717.68,13076.16
102256,-11,5491.9,13076.16
102256,-10,5593.11,13076.16
102256,-9,5131.61,13076.16
102256,-8,5641.77,13076.16
102256,-7,5298.62,13076.16
102256,-6,5274.15,13076.16
102256,-5,5877.3,13076.16
102256,-4,5386.56,13076.16
102256,-3,5929.34,13076.16
102256,-2,5036.6,13076.16
102256,-1,5189.66,13076.16
100068,-12,12637.41,33034.77
100068,-11,14305.52,33034.77
100068,-10,12271.75,33034.77
100068,-9,12116.7,33034.77
100068,-8,14629.76,33034.77
100068,-7,13375.13,33034.77
100068,-6,13483.25,33034.77
100068,-5,14609.95,33034.77
100068,-4,13795.46,33034.77
100068,-3,14740.86,33034.77
100068,-2,14826.5,33034.77
100068,-1,13697.48,33034.77
101304,-12,15727.85,36012.05
101304,-11,13861.78,36012.05
101304,-10,15886.35,36012.05
101304,-9,15835.96,36012.05
101304,-8,15835.53,36012.05
101304,-7,14430.59,36012.05
101304,-6,14433.39,36012.05
101304,-5,14251.37,36012.05
101304,-4,16485.15,36012.05
101304,-3,15704.1,36012.05
101304,-2,16356.64,36012.05
101304,-1,14378.29,36012.05
103033,-12,17185.07,40016.28
103033,-11,15089.21,40016.28
103033,-10,14872.26,40016.28
103033,-9,14832.45,40016.28
103033,-8,16478.11,40016.28
103033,-7,14973.97,40016.28
103033,-6,15582.55,40016.28
103033,-5,16368.92,40016.28
103033,-4,16016.88,40016.28
103033,-3,17490.37,40016.28
103033,-2,17627.77,40016.28
103033,-1,15233.05,40016.28
100668,-12,10185.38,23935.3
100668,-11,10447.67,23935.3
100668,-10,8984.45,23935.3
100668,-9,9977.35,23935.3
100668,-8,9613.23,23935.3
100668,-7,9824.52,23935.3
100668,-6,10123.11,23935.3
100668,-5,10811.5,23935.3
100668,-4,9242.99,23935.3
100668,-3,9131.06,23935.3
100668,-2,9443.59,23935.3
100668,-1,9634.72,23935.3
101799,-12,11337.28,29337.79
101799,-11,11271.7,29337.79
101799,-10,11413.65,29337.79
101799,-9,12604.36,29337.79
101799,-8,10898.15,29337.79
101799,-7,13123.8,29337.79
101799,-6,12099.87,29337.79
101799,-5,11709.71,29337.79
101799,-4,12744.41,29337.79
101799,-3,12013.75,29337.79
101799,-2,11634.0,29337.79
101799,-1,11704.57,29337.79
104706,-12,12768.85,31654.76
104706,-11,12976.68,31654.76
104706,-10,13537.34,31654.76
104706,-9,13789.63,31654.76
104706,-8,13453.75,31654.76
104706,-7,13576.48,31654.76
104706,-6,12883.93,31654.76
104706,-5,14078.33,31654.76
104706,-4,13685.99,31654.76
104706,-3,13146.15,31654.76
104706,-2,13942.33,31654.76
104706,-1,13816.41,31654.76
102643,-12,15915.12,40976.1
102643,-11,16584.09,40976.1
102643,-10,15661.16,40976.1
102643,-9,17045.68,40976.1
102643,-8,18077.24,40976.1
102643,-7,16075.62,40976.1
102643,-6,18395.4,40976.1
102643,-5,17660.75,40976.1
102643,-4,16249.82,40976.1
102643,-3,15791.71,40976.1
102643,-2,16090.29,40976.1
102643,-1,18291.95,40976.1
104398,-12,10559.21,26379.99
104398,-11,10417.44,26379.99
104398,-10,10869.72,26379.99
104398,-9,11353.25,26379.99
104398,-8,10488.77,26379.99
104398,-7,10557.16,26379.99
104398,-6,10001.19,26379.99
104398,-5,11927.17,26379.99
104398,-4,12072.81,26379.99
104398,-3,10457.73,26379.99
104398,-2,11860.45,26379.99
104398,-1,10348.12,26379.99
100652,-12,6179.3,16857.39
100652,-11,6120.83,16857.39
100652,-10,6275.31,16857.39
100652,-9,7480.95,16857.39
100652,-8,6806.81,16857.39
100652,-7,7061.4,16857.39
100652,-6,6892.67,16857.39
100652,-5,7022.2,16857.39
100652,-4,6576.8,16857.39
100652,-3,6726.52,16857.39
100652,-2,6890.56,16857.39
100652,-1,7594.82,16857.39
101988,-12,9865.22,23971.86
101988,-11,10243.51,23971.86
101988,-10,8853.81,23971.86
101988,-9,9304.94,23971.86
101988,-8,9544.02,23971.86
101988,-7,9681.71,23971.86
101988,-6,10299.03,23971.86
101988,-5,10088.05,23971.86
101988,-4,9205.14,23971.86
101988,-3,10574.47,23971.86
101988,-2,9392.53,23971.86
101988,-1,9136.93,23971.86
101934,-12,18378.48,45340.15
101934,-11,17043.94,45340.15
101934,-10,17783.81,45340.15
101934,-9,17194.67,45340.15
101934,-8,17209.27,45340.15
101934,-7,18087.5,45340.15
101934,-6,19587.45,45340.15
101934,-5,17408.81,45340.15
101934,-4,19121.01,45340.15
101934,-3,18777.28,45340.15
101934,-2,19555.05,45340.15
101934,-1,19281.44,45340.15
103654,-12,18538.43,45648.9
103654,-11,19877.0,45648.9
103654,-10,19697.93,45648.9
103654,-9,18402.83,45648.9
103654,-8,19678.98,45648.9
103654,-7,17744.1,45648.9
103654,-6,18229.11,45648.9
103654,-5,17611.56,45648.9
103654,-4,17462.48,45648.9
103654,-3,20846.85,45648.9
103654,-2,18740.28,45648.9
103654,-1,17381.46,45648.9
103725,-12,15126.27,40025.18
103725,-11,15059.34,40025.18
103725,-10,14696.63,40025.18
103725,-9,16526.66,40025.18
103725,-8,15624.28,40025.18
103725,-7,17171.59,40025.18
103725,-6,16844.6,40025.18
103725,-5,15778.84,40025.18
103725,-4,17156.34,40025.18
103725,-3,15640.87,40025.18
